filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,86,"{""name"":""rect"",""x"":761,""y"":2044,""width"":41,""height"":45}","{""beneventan"":""liq""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,87,"{""name"":""rect"",""x"":820,""y"":1982,""width"":63,""height"":75}","{""beneventan"":""virga""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,88,"{""name"":""rect"",""x"":942,""y"":1988,""width"":57,""height"":90}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,89,"{""name"":""rect"",""x"":1118,""y"":2017,""width"":47,""height"":55}","{""beneventan"":""liq""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,90,"{""name"":""rect"",""x"":1301,""y"":1980,""width"":63,""height"":96}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,91,"{""name"":""rect"",""x"":1387,""y"":1974,""width"":61,""height"":82}","{""beneventan"":""clivis""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,92,"{""name"":""rect"",""x"":1489,""y"":1984,""width"":63,""height"":77}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,93,"{""name"":""rect"",""x"":1552,""y"":2023,""width"":49,""height"":65}","{""beneventan"":""clivis""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,94,"{""name"":""rect"",""x"":1448,""y"":2047,""width"":47,""height"":35}","{""beneventan"":""liq""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,95,"{""name"":""rect"",""x"":1636,""y"":1982,""width"":94,""height"":67}","{""beneventan"":""custos""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,96,"{""name"":""rect"",""x"":579,""y"":2148,""width"":51,""height"":84}","{""beneventan"":""virga""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,97,"{""name"":""rect"",""x"":661,""y"":2162,""width"":47,""height"":82}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,98,"{""name"":""rect"",""x"":708,""y"":2156,""width"":57,""height"":69}","{""beneventan"":""clivis""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,99,"{""name"":""rect"",""x"":781,""y"":2168,""width"":73,""height"":67}","{""beneventan"":""torculus""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,100,"{""name"":""rect"",""x"":961,""y"":2168,""width"":88,""height"":55}","{""beneventan"":""porrectus""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,101,"{""name"":""rect"",""x"":961,""y"":2162,""width"":94,""height"":88}","{""beneventan"":""compound""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,102,"{""name"":""rect"",""x"":1048,""y"":2166,""width"":43,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,103,"{""name"":""rect"",""x"":1097,""y"":2152,""width"":75,""height"":86}","{""beneventan"":""torculus""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,104,"{""name"":""rect"",""x"":1399,""y"":2172,""width"":47,""height"":71}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,105,"{""name"":""rect"",""x"":1511,""y"":2194,""width"":49,""height"":37}","{""beneventan"":""puncta""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,106,"{""name"":""rect"",""x"":1623,""y"":2190,""width"":55,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,107,"{""name"":""rect"",""x"":1668,""y"":2164,""width"":110,""height"":69}","{""beneventan"":""custos""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,108,"{""name"":""rect"",""x"":577,""y"":2333,""width"":63,""height"":80}","{""beneventan"":""liq""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,109,"{""name"":""rect"",""x"":669,""y"":2347,""width"":57,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,110,"{""name"":""rect"",""x"":755,""y"":2352,""width"":59,""height"":82}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,111,"{""name"":""rect"",""x"":873,""y"":2370,""width"":65,""height"":53}","{""beneventan"":""liq""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,112,"{""name"":""rect"",""x"":1024,""y"":2366,""width"":55,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,113,"{""name"":""rect"",""x"":1116,""y"":2366,""width"":51,""height"":51}","{""beneventan"":""puncta""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,114,"{""name"":""rect"",""x"":1183,""y"":2354,""width"":71,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,115,"{""name"":""rect"",""x"":1260,""y"":2360,""width"":49,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,116,"{""name"":""rect"",""x"":1354,""y"":2376,""width"":61,""height"":31}","{""beneventan"":""puncta""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,117,"{""name"":""rect"",""x"":1422,""y"":2321,""width"":55,""height"":100}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,118,"{""name"":""rect"",""x"":1479,""y"":2337,""width"":65,""height"":63}","{""beneventan"":""clivis""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,119,"{""name"":""rect"",""x"":1583,""y"":2345,""width"":51,""height"":63}","{""beneventan"":""pes""}"
C32_25r-30r-7.jpg,3179053,"{""beneventan"":""beneventan""}",121,120,"{""name"":""rect"",""x"":1619,""y"":2372,""width"":104,""height"":43}","{""beneventan"":""custos""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,0,"{""name"":""rect"",""x"":818,""y"":826,""width"":61,""height"":69}","{""beneventan"":""clivis""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,1,"{""name"":""rect"",""x"":861,""y"":850,""width"":53,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,2,"{""name"":""rect"",""x"":940,""y"":844,""width"":55,""height"":47}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,3,"{""name"":""rect"",""x"":1032,""y"":857,""width"":63,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,4,"{""name"":""rect"",""x"":1140,""y"":791,""width"":41,""height"":71}","{""beneventan"":""virga""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,5,"{""name"":""rect"",""x"":1226,""y"":808,""width"":49,""height"":55}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,6,"{""name"":""rect"",""x"":1313,""y"":826,""width"":55,""height"":43}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,7,"{""name"":""rect"",""x"":1366,""y"":799,""width"":94,""height"":75}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,8,"{""name"":""rect"",""x"":1509,""y"":820,""width"":92,""height"":73}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,9,"{""name"":""rect"",""x"":1632,""y"":818,""width"":69,""height"":65}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,10,"{""name"":""rect"",""x"":1766,""y"":816,""width"":59,""height"":51}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,11,"{""name"":""rect"",""x"":1860,""y"":787,""width"":51,""height"":65}","{""beneventan"":""clivis""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,12,"{""name"":""rect"",""x"":1823,""y"":781,""width"":39,""height"":92}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,13,"{""name"":""rect"",""x"":1891,""y"":824,""width"":84,""height"":69}","{""beneventan"":""custos""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,14,"{""name"":""rect"",""x"":881,""y"":961,""width"":55,""height"":90}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,15,"{""name"":""rect"",""x"":944,""y"":993,""width"":59,""height"":63}","{""beneventan"":""clivis""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,16,"{""name"":""rect"",""x"":1099,""y"":973,""width"":45,""height"":69}","{""beneventan"":""virga""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,17,"{""name"":""rect"",""x"":1207,""y"":995,""width"":53,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,18,"{""name"":""rect"",""x"":1287,""y"":987,""width"":69,""height"":67}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,19,"{""name"":""rect"",""x"":1407,""y"":981,""width"":65,""height"":59}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,20,"{""name"":""rect"",""x"":1519,""y"":985,""width"":59,""height"":45}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,21,"{""name"":""rect"",""x"":1646,""y"":969,""width"":90,""height"":59}","{""beneventan"":""porrectus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,22,"{""name"":""rect"",""x"":1648,""y"":963,""width"":90,""height"":86}","{""beneventan"":""compound""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,23,"{""name"":""rect"",""x"":1732,""y"":969,""width"":51,""height"":69}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,24,"{""name"":""rect"",""x"":1780,""y"":967,""width"":71,""height"":65}","{""beneventan"":""torculus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,25,"{""name"":""rect"",""x"":1887,""y"":979,""width"":63,""height"":45}","{""beneventan"":""custos""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,26,"{""name"":""rect"",""x"":865,""y"":1144,""width"":49,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,27,"{""name"":""rect"",""x"":906,""y"":1160,""width"":51,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,28,"{""name"":""rect"",""x"":1005,""y"":1173,""width"":61,""height"":45}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,29,"{""name"":""rect"",""x"":1087,""y"":1171,""width"":55,""height"":61}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,30,"{""name"":""rect"",""x"":1213,""y"":1169,""width"":59,""height"":47}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,31,"{""name"":""rect"",""x"":1334,""y"":1162,""width"":65,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,32,"{""name"":""rect"",""x"":1403,""y"":1136,""width"":67,""height"":82}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,33,"{""name"":""rect"",""x"":1472,""y"":1126,""width"":71,""height"":84}","{""beneventan"":""clivis""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,34,"{""name"":""rect"",""x"":1634,""y"":1138,""width"":80,""height"":69}","{""beneventan"":""torculus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,35,"{""name"":""rect"",""x"":1793,""y"":1130,""width"":45,""height"":67}","{""beneventan"":""virga""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,36,"{""name"":""rect"",""x"":1870,""y"":1175,""width"":63,""height"":63}","{""beneventan"":""custos""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,37,"{""name"":""rect"",""x"":899,""y"":1324,""width"":110,""height"":59}","{""beneventan"":""porrectus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,38,"{""name"":""rect"",""x"":910,""y"":1327,""width"":88,""height"":88}","{""beneventan"":""compound""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,39,"{""name"":""rect"",""x"":1046,""y"":1326,""width"":77,""height"":67}","{""beneventan"":""torculus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,40,"{""name"":""rect"",""x"":999,""y"":1323,""width"":51,""height"":84}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,41,"{""name"":""rect"",""x"":1126,""y"":1375,""width"":71,""height"":53}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,42,"{""name"":""rect"",""x"":1352,""y"":1315,""width"":59,""height"":80}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,43,"{""name"":""rect"",""x"":1472,""y"":1346,""width"":49,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,44,"{""name"":""rect"",""x"":1581,""y"":1311,""width"":59,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,45,"{""name"":""rect"",""x"":1642,""y"":1303,""width"":73,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,46,"{""name"":""rect"",""x"":1770,""y"":1313,""width"":61,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,47,"{""name"":""rect"",""x"":1829,""y"":1340,""width"":55,""height"":65}","{""beneventan"":""clivis""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,48,"{""name"":""rect"",""x"":1899,""y"":1356,""width"":71,""height"":43}","{""beneventan"":""custos""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,49,"{""name"":""rect"",""x"":932,""y"":1493,""width"":47,""height"":73}","{""beneventan"":""virga""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,50,"{""name"":""rect"",""x"":1022,""y"":1511,""width"":53,""height"":49}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,51,"{""name"":""rect"",""x"":1136,""y"":1519,""width"":57,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,52,"{""name"":""rect"",""x"":1262,""y"":1521,""width"":59,""height"":65}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,53,"{""name"":""rect"",""x"":1336,""y"":1485,""width"":104,""height"":73}","{""beneventan"":""porrectus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,54,"{""name"":""rect"",""x"":1338,""y"":1489,""width"":98,""height"":94}","{""beneventan"":""compound""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,55,"{""name"":""rect"",""x"":1434,""y"":1485,""width"":71,""height"":73}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,56,"{""name"":""rect"",""x"":1503,""y"":1495,""width"":57,""height"":59}","{""beneventan"":""torculus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,57,"{""name"":""rect"",""x"":1585,""y"":1536,""width"":67,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,58,"{""name"":""rect"",""x"":1768,""y"":1477,""width"":47,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,59,"{""name"":""rect"",""x"":1860,""y"":1517,""width"":71,""height"":61}","{""beneventan"":""custos""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,60,"{""name"":""rect"",""x"":836,""y"":1693,""width"":47,""height"":69}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,61,"{""name"":""rect"",""x"":914,""y"":1701,""width"":47,""height"":33}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,62,"{""name"":""rect"",""x"":989,""y"":1699,""width"":41,""height"":37}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,63,"{""name"":""rect"",""x"":1069,""y"":1695,""width"":45,""height"":39}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,64,"{""name"":""rect"",""x"":1101,""y"":1689,""width"":86,""height"":41}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,65,"{""name"":""rect"",""x"":1189,""y"":1691,""width"":77,""height"":75}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,66,"{""name"":""rect"",""x"":1320,""y"":1658,""width"":57,""height"":82}","{""beneventan"":""virga""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,67,"{""name"":""rect"",""x"":1440,""y"":1672,""width"":67,""height"":65}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,68,"{""name"":""rect"",""x"":1574,""y"":1689,""width"":51,""height"":67}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,69,"{""name"":""rect"",""x"":1687,""y"":1656,""width"":51,""height"":73}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,70,"{""name"":""rect"",""x"":1744,""y"":1656,""width"":69,""height"":61}","{""beneventan"":""clivis""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,71,"{""name"":""rect"",""x"":1829,""y"":1650,""width"":61,""height"":69}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,72,"{""name"":""rect"",""x"":1868,""y"":1668,""width"":69,""height"":51}","{""beneventan"":""custos""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,73,"{""name"":""rect"",""x"":867,""y"":1862,""width"":55,""height"":71}","{""beneventan"":""clivis""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,74,"{""name"":""rect"",""x"":914,""y"":1884,""width"":47,""height"":45}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,75,"{""name"":""rect"",""x"":1018,""y"":1840,""width"":47,""height"":61}","{""beneventan"":""virga""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,76,"{""name"":""rect"",""x"":1085,""y"":1868,""width"":51,""height"":41}","{""beneventan"":""puncta""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,77,"{""name"":""rect"",""x"":1197,""y"":1872,""width"":73,""height"":61}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,78,"{""name"":""rect"",""x"":1307,""y"":1829,""width"":57,""height"":75}","{""beneventan"":""pes""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,79,"{""name"":""rect"",""x"":1366,""y"":1817,""width"":71,""height"":73}","{""beneventan"":""liq""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,80,"{""name"":""rect"",""x"":1491,""y"":1827,""width"":92,""height"":80}","{""beneventan"":""torculus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,81,"{""name"":""rect"",""x"":1654,""y"":1831,""width"":49,""height"":75}","{""beneventan"":""virga""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,82,"{""name"":""rect"",""x"":1648,""y"":1837,""width"":126,""height"":84}","{""beneventan"":""climacus""}"
C32_25r-30r-8.jpg,3247384,"{""beneventan"":""beneventan""}",119,83,"{""name"":""rect"",""x"":1778,""y"":1862,""width"":82,""height"":69}","{""beneventan"":""liq""}"
